package_id,resource_id,status,format,last_checked,url,url_type
67c9940d-427b-43de-83dd-6e2effeb7cbd,e8c4a8bc-ef1d-4cc7-84ce-a57dd5b722d8,pending,PDF,,http://data.vejle.dk/dataset/67c9940d-427b-43de-83dd-6e2effeb7cbd/resource/e8c4a8bc-ef1d-4cc7-84ce-a57dd5b722d8/download/opgorelse-dag-og-dogntilbud-2014a.pdf,
3f7ff6af-38be-406f-99cb-a209a90ac803,b5b1fa36-afb9-4bef-b281-77bb1c9f821a,pending,KML,,http://www.odaa.dk/dataset/3f7ff6af-38be-406f-99cb-a209a90ac803/resource/b5b1fa36-afb9-4bef-b281-77bb1c9f821a/download/lastbiler-gma.kml,
8bf75ba8-8b3e-4dab-b4a9-476e4b00b666,0480c1d5-0853-40a4-919a-c55a1c508abc,pending,CSV,,http://wfs-kbhkort.kk.dk/k101/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=k101:toilet&outputFormat=csv&SRSNAME=EPSG:4326&,
ff1f33a1-29cd-411b-a0bf-4dee0fe630d6,0daaff8a-df1a-441f-af40-8ccd894dfd21,pending,application/x-koan,,http://test.opendata.dk/dataset/ff1f33a1-29cd-411b-a0bf-4dee0fe630d6/resource/0daaff8a-df1a-441f-af40-8ccd894dfd21/download/1km6132599.skp,upload
e6bbcd1d-0550-493a-ab2a-1b84f2ad9461,1d251ab9-9fff-4331-85a5-dd577998b23c-excel,pending,XLSX,,http://ballerup.mapcentia.com/api/v1/sql/ballerup?q=SELECT * FROM snit_opendata._04_00_harrestrupaadal_5_km_2 LIMIT 1000&srs=4326&format=excel,
1aa8ae58-1892-4f19-a336-4c7858b5b9b7,639d444e-b4c4-4dbf-b7bf-bf655ee69ff1,pending,GeoJSON,,http://wfs-kbhkort.kk.dk/k101/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=k101:vejflade&outputFormat=json&SRSNAME=EPSG:4326,
83c316f4-60b4-49ce-9b36-ad7c32dfebbc,b5a4850b-6760-4c20-864e-8c21a2595622,pending,XLS,,http://www.odaa.dk/dataset/83c316f4-60b4-49ce-9b36-ad7c32dfebbc/resource/b5a4850b-6760-4c20-864e-8c21a2595622/download/2015-manedsstatistik.xls,
44ecd686-5cb5-40f2-8e3f-b5e3607a55ef,40bb2b4a-613c-4378-99dd-af62d38465a2,pending,JSON,,http://test.opendata.dk/dataset/44ecd686-5cb5-40f2-8e3f-b5e3607a55ef/resource/40bb2b4a-613c-4378-99dd-af62d38465a2/download/guidedenmarkaarhusdajson.json,upload
c2d5f0b8-d8b3-4594-b623-73cf035cdd5e,3d94944d-af7e-4b22-84a8-4015491cca43,pending,KML,,http://kortservice.vejle.dk/gis/rest/services/OPENDATA/Vejle/MapServer/19/query?where=OBJECTID%3C%3E0&text=&objectIds=&time=&geometry=&geometryType=esriGeometryEnvelope&inSR=&spatialRel=esriSpatialRelIntersects&relationParam=&outFields=*&returnGeometry=true&maxAllowableOffset=&geometryPrecision=&outSR=&returnIdsOnly=false&returnCountOnly=false&orderByFields=&groupByFieldsForStatistics=&outStatistics=&returnZ=false&returnM=false&gdbVersion=&returnDistinctValues=false&f=kmz,
ff1f33a1-29cd-411b-a0bf-4dee0fe630d6,12957a06-6dec-4835-8c44-00f7a81a8128,pending,application/x-koan,,http://test.opendata.dk/dataset/ff1f33a1-29cd-411b-a0bf-4dee0fe630d6/resource/12957a06-6dec-4835-8c44-00f7a81a8128/download/1km6146580.skp,upload
b72ee159-6446-41ba-8e1d-990d078b3db0,b8c5ad71-94d1-499d-b43b-d30472ab4a43,pending,DOCX,,http://www.odaa.dk/dataset/b72ee159-6446-41ba-8e1d-990d078b3db0/resource/b8c5ad71-94d1-499d-b43b-d30472ab4a43/download/hele-befolkningen-1-januar-2013.docx,
e92d3dfb-9e68-4970-837d-de0d0112247a,873a60ef-2696-4cda-ace1-bc2fb370fac5,pending,PDF,,http://data.kk.dk/dataset/e92d3dfb-9e68-4970-837d-de0d0112247a/resource/873a60ef-2696-4cda-ace1-bc2fb370fac5/download/7-stamblad-vesterbrogade-v1.pdf,
ff1f33a1-29cd-411b-a0bf-4dee0fe630d6,7d189786-9348-4cf6-abaa-8a6cfc9b480e,pending,application/x-koan,,http://test.opendata.dk/dataset/ff1f33a1-29cd-411b-a0bf-4dee0fe630d6/resource/7d189786-9348-4cf6-abaa-8a6cfc9b480e/download/1km6140578.skp,upload
e92d3dfb-9e68-4970-837d-de0d0112247a,45fd12ae-552a-43fb-84da-73d340e73c03,pending,PDF,,http://data.kk.dk/dataset/e92d3dfb-9e68-4970-837d-de0d0112247a/resource/45fd12ae-552a-43fb-84da-73d340e73c03/download/1-stamblad-kalkbraendrihavnsgade-v1.pdf,
ff1f33a1-29cd-411b-a0bf-4dee0fe630d6,4406a96f-1792-424a-8f97-9408bbb94f0e,pending,application/x-koan,,http://test.opendata.dk/dataset/ff1f33a1-29cd-411b-a0bf-4dee0fe630d6/resource/4406a96f-1792-424a-8f97-9408bbb94f0e/download/1km6134582.skp,upload
66f912ca-4ef0-4133-8b4a-b017ec0a0f94,f850ee91-4ef3-46b7-9a39-ee275cc1a526,pending,ZIP,,http://test.opendata.dk/dataset/66f912ca-4ef0-4133-8b4a-b017ec0a0f94/resource/f850ee91-4ef3-46b7-9a39-ee275cc1a526/download/enov2016.zip,upload
83c316f4-60b4-49ce-9b36-ad7c32dfebbc,8c4e383e-b55a-46d1-a6d8-85c5908851fb,pending,ODS,,http://www.odaa.dk/dataset/83c316f4-60b4-49ce-9b36-ad7c32dfebbc/resource/8c4e383e-b55a-46d1-a6d8-85c5908851fb/download/2015-manedsstatistik.ods,
ff1f33a1-29cd-411b-a0bf-4dee0fe630d6,9f97722b-ef87-497e-ab40-33f88ccaf30b,pending,application/x-koan,,http://test.opendata.dk/dataset/ff1f33a1-29cd-411b-a0bf-4dee0fe630d6/resource/9f97722b-ef87-497e-ab40-33f88ccaf30b/download/1km6143595.skp,upload
38a07be9-f168-4716-807c-a982da94edd1,03aa5433-b3a4-4dd8-95a7-7bc0cdd9f1e9,pending,.zip,,http://data.kk.dk/dataset/38a07be9-f168-4716-807c-a982da94edd1/resource/03aa5433-b3a4-4dd8-95a7-7bc0cdd9f1e9/download/hcab-dokumentation-signal-optimering.zip,
17dbe02b-5e5f-4c1b-908a-1a33c0359955,39e34b41-b1e6-42b3-9899-084ad17cabdf,pending,"",,http://www.odaa.dk/api/action/datastore_search?resource_id=39e34b41-b1e6-42b3-9899-084ad17cabdf,
74ff57e7-8acb-46cc-a41c-1c5ff912b0a1,1a9d4279-6107-45c8-8911-0b543c8de22a,pending,XLSX,,http://data.vejle.dk/dataset/74ff57e7-8acb-46cc-a41c-1c5ff912b0a1/resource/1a9d4279-6107-45c8-8911-0b543c8de22a/download/Velfaerdsteknologisklandkort.xlsx,
230511a6-14f0-4fca-889e-4ad2de9191b5,38d6520a-b1b9-4224-a7ae-23d4b14f598f,pending,JSON,,http://www.odaa.dk/api/action/datastore_search?resource_id=38d6520a-b1b9-4224-a7ae-23d4b14f598f,
78dc79b6-df6a-4ba7-bc4c-e8ba44339f56,7ec36c3d-d6fc-499b-a56f-9d40f134993a,pending,SHP,,http://wfs-kbhkort.kk.dk/k101/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=k101:badestation&outputFormat=SHAPE-ZIP&SRSNAME=EPSG:4326,
66f912ca-4ef0-4133-8b4a-b017ec0a0f94,801e4e77-2581-40b5-a190-8fb953b4e4fe,pending,ZIP,,http://test.opendata.dk/dataset/66f912ca-4ef0-4133-8b4a-b017ec0a0f94/resource/801e4e77-2581-40b5-a190-8fb953b4e4fe/download/eapr2016.zip,upload
3360f0be-af82-40f5-a38a-f293db310b3f,91978d33-8ebb-485e-b1e8-1ab86d733415,pending,ODS,,http://www.odaa.dk/dataset/3360f0be-af82-40f5-a38a-f293db310b3f/resource/91978d33-8ebb-485e-b1e8-1ab86d733415/download/Trafiktaelling2004.ods,
66866139-c911-4451-9026-1e42bceb28ad,989186c7-8d4a-4d2d-a2ad-52ad3667b1d1_wmts,pending,WMTS,,http://ballerup.mapcentia.com/mapcache/ballerup/wmts/1.0.0/WMTSCapabilities.xml,
476363e4-be57-4b09-b40d-eae646e79158,bcd0fa95-7af3-4ccc-bc34-1db90d01deca,pending,XLSX,,http://data.kk.dk/dataset/476363e4-be57-4b09-b40d-eae646e79158/resource/bcd0fa95-7af3-4ccc-bc34-1db90d01deca/download/visiteret-tid-i-sygeplejen-fordelt-pa-dagstype.xlsx,
b6e363c5-80b8-4fc7-8f56-282f64b37a77,73a1b652-78a2-4cbf-8618-1bd49a91a4c9,pending,XLSX,,http://data.kk.dk/dataset/b6e363c5-80b8-4fc7-8f56-282f64b37a77/resource/73a1b652-78a2-4cbf-8618-1bd49a91a4c9/download/hkrydstaellingerkrydstaellinger-excelfilerkrydstaellingroskildevej-alholmpladsrev01.xlsx,
ff1f33a1-29cd-411b-a0bf-4dee0fe630d6,cc09b29a-76d7-480e-b0cf-a70b44528cdc,pending,application/x-koan,,http://test.opendata.dk/dataset/ff1f33a1-29cd-411b-a0bf-4dee0fe630d6/resource/cc09b29a-76d7-480e-b0cf-a70b44528cdc/download/1km6129590.skp,upload
ff1f33a1-29cd-411b-a0bf-4dee0fe630d6,445e8003-9f31-4bfa-9681-8b88a40a365f,pending,application/x-koan,,http://test.opendata.dk/dataset/ff1f33a1-29cd-411b-a0bf-4dee0fe630d6/resource/445e8003-9f31-4bfa-9681-8b88a40a365f/download/1km6147589.skp,upload
0ddaaf2e-d503-4791-8668-7c230ef6752d,4a88caac-b258-4bff-a16c-8a49f4582bd8,pending,GeoJSON,,http://test.opendata.dk/dataset/0ddaaf2e-d503-4791-8668-7c230ef6752d/resource/4a88caac-b258-4bff-a16c-8a49f4582bd8/download/idraetshaller.geojson,upload
66f912ca-4ef0-4133-8b4a-b017ec0a0f94,ddfadaee-50d1-4bac-866e-ac5937a743f3,pending,ZIP,,http://test.opendata.dk/dataset/66f912ca-4ef0-4133-8b4a-b017ec0a0f94/resource/ddfadaee-50d1-4bac-866e-ac5937a743f3/download/esep2016.zip,upload
35e778ae-1849-43a0-bbbd-1966d04fe30e,eb4aff8b-9b25-4406-ac84-f05a0cc7be97,pending,PDF,,http://data.kk.dk/dataset/35e778ae-1849-43a0-bbbd-1966d04fe30e/resource/eb4aff8b-9b25-4406-ac84-f05a0cc7be97/download/vilkar-trafikskilte.pdf,
7a4e11eb-c742-4e82-964a-eea1905d2845,cea1ceaa-b176-408c-a124-6b48f6be5684,pending,PDF,,http://data.kk.dk/dataset/7a4e11eb-c742-4e82-964a-eea1905d2845/resource/cea1ceaa-b176-408c-a124-6b48f6be5684/download/rektorparken.pdf,
68f39623-f0bb-441c-9667-49433bf858e7,81637bd9-b438-4ea6-8ef5-5a97227af74e,pending,SHP,,http://wfs-kbhkort.kk.dk/k101/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=k101:stednavn_flade&outputFormat=SHAPE-ZIP&SRSNAME=EPSG:4326,
bf1a578c-a8c5-467b-98d6-c33f4d2981f4,1d1fe459-2e9c-4b38-a305-9a5d01bc2eac,pending,GeoJSON,,http://wfs.silkeborg.dk/geoserver/grundsalg/ows?service=WFS&version=1.0.0&request=GetFeature&maxFeatures=5000&outputFormat=json&typeName=grundsalg:GRUNDSALG_EJENDOM,
675152ff-b862-4ab9-8b79-a6a6a9223335,b8e9e832-7bfe-4342-9957-0e7ffa17094a,pending,KML,,http://kortservice.vejle.dk/gis/rest/services/OPENDATA/Vejle/MapServer/22/query?where=%28ANVKODE%3D110+OR+ANVKODE%3D120+OR+ANVKODE%3D130+OR+ANVKODE%3D140+OR+ANVKODE  %3D150+OR+ANVKODE%3D160+OR+ANVKODE%3D190%29+AND+EJENDOMSNR+%3E%3D  +15000&text=&objectIds=&time=&geometry=&geometryType=esriGeometryEnvelope&inSR=&spatialRel=esriSpatialRelIntersects&relationParam=&outFields=*&returnGeometry=true&max  AllowableOffset=&geometryPrecision=&outSR=&returnIdsOnly=false&returnCountOnly=false&orderByFields=&groupByFieldsForStatistics=&outStatistics=&returnZ=false&returnM=f  alse&gdbVersion=&returnDistinctValues=false&f=KMZ,
44ecd686-5cb5-40f2-8e3f-b5e3607a55ef,9bfb1290-f79c-4f2b-8c7b-6fdcb9b6baaa,pending,XML,,http://test.opendata.dk/dataset/44ecd686-5cb5-40f2-8e3f-b5e3607a55ef/resource/9bfb1290-f79c-4f2b-8c7b-6fdcb9b6baaa/download/guidedenmarkaalborgdkxml.xml,upload
32dfd34a-a5da-476e-ab21-7693aa276085,cba97ca3-00ec-41e9-a180-bf26d8b16575,pending,JSON,,http://kortservice.vejle.dk/gis/rest/services/OPENDATA/Vejle/MapServer/7/query?where=OBJECTID%3C%3E0&text=&objectIds=&time=&geometry=&geometryType=esriGeometryEnvelope&inSR=&spatialRel=esriSpatialRelIntersects&relationParam=&outFields=*&returnGeometry=true&maxAllowableOffset=&geometryPrecision=&outSR=&returnIdsOnly=false&returnCountOnly=false&orderByFields=&groupByFieldsForStatistics=&outStatistics=&returnZ=false&returnM=false&gdbVersion=&returnDistinctValues=false&f=pjson,
eaa10995-6df9-46fb-86ed-cb6e1b5e2540,211484f4-e0fc-4e31-8802-96068b767825,pending,GeoJSON,,http://ballerup.mapcentia.com/api/v1/sql/ballerup?q=SELECT%20*%20FROM%20drift.mapgo_punkter%20WHERE%20underelement%20like%20%27Fritvoksende%20busk%%27&srs=4326&lifetime=0&srs=4326&client_encoding=UTF8,
9630873c-9bb7-404e-ab87-f9e28ff832b4,8134a608-ed93-4002-840b-362d07c8a7f5,pending,CSV,,http://data.vejle.dk/dataset/9630873c-9bb7-404e-ab87-f9e28ff832b4/resource/8134a608-ed93-4002-840b-362d07c8a7f5/download/20160902-mest-reserverede-titler.txt,
ff1f33a1-29cd-411b-a0bf-4dee0fe630d6,f0abb118-1596-42af-ad0b-9c848ff87301,pending,application/x-koan,,http://test.opendata.dk/dataset/ff1f33a1-29cd-411b-a0bf-4dee0fe630d6/resource/f0abb118-1596-42af-ad0b-9c848ff87301/download/1km6137592.skp,upload
e82f9444-2941-403f-986f-2f1e9ced484d,26d2b57c-83a8-46f1-999b-0191036e0d11,pending,SHP,,http://test.opendata.dk/dataset/e82f9444-2941-403f-986f-2f1e9ced484d/resource/26d2b57c-83a8-46f1-999b-0191036e0d11/download/cykelruter.zip,upload
735b9064-7d43-44a6-a677-67d938399466,a31dde50-a0b1-4059-908e-0351e0551f4c,pending,GeoJSON,,http://wfs.silkeborg.dk/geoserver/OPENDATA/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=OPENDATA:CYKELSERVICE&outputFormat=json,
48bd933a-e746-48f7-b059-04147e6b8a1d,c72edbe6-dcfc-4d73-b93d-06a1811613e6,pending,dwg,,http://test.opendata.dk/dataset/48bd933a-e746-48f7-b059-04147e6b8a1d/resource/c72edbe6-dcfc-4d73-b93d-06a1811613e6/download/frederiksbergsydoest.dwg,upload
e734af29-4e40-4754-9cce-789a7513dd8a,bd5b19ee-cedd-4b69-9272-532a1bce1eee,pending,CSV,,http://data.kk.dk/dataset/e734af29-4e40-4754-9cce-789a7513dd8a/resource/bd5b19ee-cedd-4b69-9272-532a1bce1eee/download/indkomstbruttohustypev.csv,
01e0ac24-ac3c-4d04-81b7-cb193df334f9,2cf2d6d7-c445-4470-af1f-5724928de04e,pending,XML,,http://www.odaa.dk/dataset/01e0ac24-ac3c-4d04-81b7-cb193df334f9/resource/2cf2d6d7-c445-4470-af1f-5724928de04e/download/afdelinger.xml,
ff1f33a1-29cd-411b-a0bf-4dee0fe630d6,bb4b1baf-4d5c-4962-b76b-146fdf1d7c7b,pending,application/x-koan,,http://test.opendata.dk/dataset/ff1f33a1-29cd-411b-a0bf-4dee0fe630d6/resource/bb4b1baf-4d5c-4962-b76b-146fdf1d7c7b/download/1km6133585.skp,upload
05b383a6-e6ba-497b-97a6-9ee57be5ade1,b4d875a4-8569-4b19-bc81-ea2f3397181e,pending,CSV,,http://odlaa.aakmef.opendata.arcgis.com/datasets/c63e68af43d248a4a1baaa59600c9018_8.csv,
cf1c6b95-3d1f-4cb7-a67b-e93e2de5299c,1856dac0-3723-4588-a4b7-6cceeb7227e4,pending,KML,,http://www.odaa.dk/dataset/cf1c6b95-3d1f-4cb7-a67b-e93e2de5299c/resource/1856dac0-3723-4588-a4b7-6cceeb7227e4/download/BytoiletterWGS84.kml,
64685a65-b5e9-4119-9deb-806db0d3e8e8,f4241ecc-814d-4e8b-97a0-f70366689e15,pending,DGN,,http://data.kk.dk/dataset/64685a65-b5e9-4119-9deb-806db0d3e8e8/resource/f4241ecc-814d-4e8b-97a0-f70366689e15/download/bymodel3dkobenhavnterraendgn.zip,
928391bc-c02e-490b-866e-f468396f86d6,c364e536-8f81-49f6-823a-6c34bba8b54d,pending,WMS,,http://kortservice.vejle.dk/gis/services/OPENDATA/Vejle/MapServer/WMSServer?request=GetCapabilities&service=WMS,
ff1f33a1-29cd-411b-a0bf-4dee0fe630d6,3d261b79-a467-42e3-83e1-8262e1efc9dc,pending,application/x-koan,,http://test.opendata.dk/dataset/ff1f33a1-29cd-411b-a0bf-4dee0fe630d6/resource/3d261b79-a467-42e3-83e1-8262e1efc9dc/download/10l.skp,upload
19edc47b-dfb3-4b75-a4c4-1efd4a3c4652,0adb3273-c010-4041-9669-5bb77a642512,pending,GeoJSON,,http://odlaa.aakmef.opendata.arcgis.com/datasets/1c4243a3ba4f492b8f74c080f4282827_1.geojson,
8a703e97-3f59-4ee5-b043-ed6894014081,274cfdf6-128b-42a8-b719-63bd54e71ee8-html,pending,HTML,,http://ballerup.mapcentia.com/apps/widgets/gc2map/ballerup/snit_opendata/#osm/12/12.3703/55.7274/snit_opendata._04_00_damgaardsruten,
4b2326d9-9a80-454d-988d-e59fdfc0bb51,dc09e0e4-cd26-49ee-9e1c-ed6e0e212845,pending,XLSX,,http://data.kk.dk/dataset/4b2326d9-9a80-454d-988d-e59fdfc0bb51/resource/dc09e0e4-cd26-49ee-9e1c-ed6e0e212845/download/personlige-hjaelpemidler-overholdelse-af-sagsbehandlingsfrist-samt-gennemsnitlig-sagsbehandling.xlsx,
019f541a-f526-4f5c-ab56-62934e0d3720,0a218c58-3e4e-43c0-8e84-7304835e4311,pending,CSV,,http://www.odaa.dk/dataset/019f541a-f526-4f5c-ab56-62934e0d3720/resource/0a218c58-3e4e-43c0-8e84-7304835e4311/download/ADRDIMOpenDataAAK.csv,
96eef3ef-cd9c-4feb-91de-7732ee25061a,6c91c1da-d0ef-4918-9da7-c3bd58f054dc,pending,XLSX,,http://www.odaa.dk/dataset/96eef3ef-cd9c-4feb-91de-7732ee25061a/resource/6c91c1da-d0ef-4918-9da7-c3bd58f054dc/download/aarhus-adr.xlsx,
23762f44-3f07-4d75-a7f1-d14c55c28dcb,10b1dc31-1ebb-4654-a296-bca3adaaa17e,pending,PDF,,http://data.kk.dk/storage/f/2015-04-09T09%3A24%3A26.520Z/action-plan.pdf,
32afff23-11d9-44ea-bb91-de28a1eac0e0,cc324eb8-2801-4b48-a5de-9a8b7fb1c9b9,pending,GeoJSON,,http://test.opendata.dk/dataset/32afff23-11d9-44ea-bb91-de28a1eac0e0/resource/cc324eb8-2801-4b48-a5de-9a8b7fb1c9b9/download/malingindlevering.geojson,upload
ff1f33a1-29cd-411b-a0bf-4dee0fe630d6,bb8432bc-9644-4442-904f-e5016a425eaa,pending,application/x-koan,,http://test.opendata.dk/dataset/ff1f33a1-29cd-411b-a0bf-4dee0fe630d6/resource/bb8432bc-9644-4442-904f-e5016a425eaa/download/4a.skp,upload
ace27852-a399-4556-b949-66fb0d96d695,e48d8d37-c59e-4dbe-9fb8-4e1c99f5c36e,pending,CSV,,http://data.vejle.dk/dataset/ace27852-a399-4556-b949-66fb0d96d695/resource/e48d8d37-c59e-4dbe-9fb8-4e1c99f5c36e/download/ALLEDVDER.TXT,
ff1f33a1-29cd-411b-a0bf-4dee0fe630d6,8eab5f89-e89e-4e27-aabc-8554e32c99f6,pending,application/x-koan,,http://test.opendata.dk/dataset/ff1f33a1-29cd-411b-a0bf-4dee0fe630d6/resource/8eab5f89-e89e-4e27-aabc-8554e32c99f6/download/1km6146579.skp,upload
314992c9-0b2d-4aa1-88d7-fdeb8664bfba,2387fd6d-1508-4b3d-9f4a-c234251ea3a3,pending,GeoJSON,,http://wfs-kbhkort.kk.dk/k101/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=k101:p_pladser&outputFormat=json&SRSNAME=EPSG:4326,
44ecd686-5cb5-40f2-8e3f-b5e3607a55ef,caae0382-810a-43da-8134-df4527ce3392,pending,XML,,http://test.opendata.dk/dataset/44ecd686-5cb5-40f2-8e3f-b5e3607a55ef/resource/caae0382-810a-43da-8134-df4527ce3392/download/guidedenmarkaarhusdaxml.xml,upload
1a9fd299-82f1-47c8-8415-3477d2d2cfd0,1b915a16-f1ca-487a-a4ad-38ab8d566c1d-html,pending,HTML,,http://ballerup.mapcentia.com/apps/widgets/gc2map/ballerup/snit_opendata/#osm/12/12.3703/55.7274/snit_opendata.cds_100_zeroed_interp,
7acb932d-857c-4974-acf3-b826dd6821ec,2f2edf7e-2406-41b5-980f-6f20e6f6595e,pending,JSON,,http://kortservice.vejle.dk/gis/rest/services/OPENDATA/Vejle/MapServer/22/query?where=ANVKODE%3D220+OR+ANVKODE%3D230+OR+ANVKODE  %3D290&text=&objectIds=&time=&geometry=&geometryType=esriGeometryEnvelope&inSR=&spatialRel=esriSpatialRelIntersects&relationParam=&outFields=*&returnGeometry=true&max  AllowableOffset=&geometryPrecision=&outSR=&returnIdsOnly=false&returnCountOnly=false&orderByFields=&groupByFieldsForStatistics=&outStatistics=&returnZ=false&returnM=f  alse&gdbVersion=&returnDistinctValues=false&f=pjson,
5981c1a7-a8d3-4042-87c8-24fe7105a223,1338ed00-4485-4b68-a889-f1a4955acebe,pending,ZIP,,http://test.opendata.dk/dataset/5981c1a7-a8d3-4042-87c8-24fe7105a223/resource/1338ed00-4485-4b68-a889-f1a4955acebe/download/efeb2017.zip,upload
1527949f-48e7-443c-a203-7b263e3f74d5,40e9b54d-488b-4d28-b0ed-b15672c29222,pending,CSV,,http://www.odaa.dk/dataset/1527949f-48e7-443c-a203-7b263e3f74d5/resource/40e9b54d-488b-4d28-b0ed-b15672c29222/download/fur-fossils.csv,
20ca2544-0e06-4625-812c-72389010c8cc,b566e5c0-b524-4c26-b499-d26bc09cb6ba,pending,ODS,,http://www.odaa.dk/dataset/20ca2544-0e06-4625-812c-72389010c8cc/resource/b566e5c0-b524-4c26-b499-d26bc09cb6ba/download/Gyldige-stemmer-1981-1997.ods,
cbaa00cf-70cc-4d5d-9384-13165321beae,0a8ff30f-971f-4e76-9e63-3fe77bbde31e,pending,XLS,,http://data.kk.dk/dataset/cbaa00cf-70cc-4d5d-9384-13165321beae/resource/0a8ff30f-971f-4e76-9e63-3fe77bbde31e/download/belastning-kort-for-signalanlaeg.xls,
ff1f33a1-29cd-411b-a0bf-4dee0fe630d6,214efc95-37d4-470e-b0ae-d7b9feb36c7f,pending,application/x-koan,,http://test.opendata.dk/dataset/ff1f33a1-29cd-411b-a0bf-4dee0fe630d6/resource/214efc95-37d4-470e-b0ae-d7b9feb36c7f/download/1km6130582.skp,upload
1aa8ae58-1892-4f19-a336-4c7858b5b9b7,78962734-ea6e-40f0-a275-d0e52d1373e3,pending,CSV,,http://data.kk.dk/dataset/1aa8ae58-1892-4f19-a336-4c7858b5b9b7/resource/78962734-ea6e-40f0-a275-d0e52d1373e3/download/57025d2e637376047200000f.csv,
ff1f33a1-29cd-411b-a0bf-4dee0fe630d6,2ae32ed0-2388-4769-94cd-ff941a44d8fa,pending,application/x-koan,,http://test.opendata.dk/dataset/ff1f33a1-29cd-411b-a0bf-4dee0fe630d6/resource/2ae32ed0-2388-4769-94cd-ff941a44d8fa/download/1km6135576.skp,upload
b72ee159-6446-41ba-8e1d-990d078b3db0,402717a2-dfa9-47e5-95b1-7ac277c590f3,pending,ODS,,http://www.odaa.dk/dataset/b72ee159-6446-41ba-8e1d-990d078b3db0/resource/402717a2-dfa9-47e5-95b1-7ac277c590f3/download/Hele-befolkningen-1-januar-2013.ods,
3bba61e1-2315-4c3a-9ed3-5eb4552a2b95,0fe35ecd-ed8e-487a-b322-b95f6183d97a,pending,SHP,,http://wfs-kbhkort.kk.dk/k101/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=k101:taelling_loeb&outputFormat=SHAPE-ZIP&SRSNAME=EPSG:4326,
0031a892-3cef-4412-8b08-325c4428d599,e9af806e-7d44-40c6-9772-1ea012bd394c,pending,KMZ,,http://kortservice.vejle.dk/gis/rest/services/OPENDATA/Vejle/MapServer/6/query?where=OBJECTID%3C%3E0&text=&objectIds=&time=&geometry=&geometryType=esriGeometryEnvelope&inSR=&spatialRel=esriSpatialRelIntersects&relationParam=&outFields=*&returnGeometry=true&maxAllowableOffset=&geometryPrecision=&outSR=&returnIdsOnly=false&returnCountOnly=false&orderByFields=&groupByFieldsForStatistics=&outStatistics=&returnZ=false&returnM=false&gdbVersion=&returnDistinctValues=false&f=kmz,
c5a9eff4-1eec-4d23-bcfd-c56571fce096,bb7e1e53-3741-4a59-8109-5841eafeafc1,pending,ODS,,http://www.odaa.dk/dataset/c5a9eff4-1eec-4d23-bcfd-c56571fce096/resource/bb7e1e53-3741-4a59-8109-5841eafeafc1/download/Byrads-og-regionsvalget-den-15-november-2005.ods,
b405de44-399a-4a65-8b4d-b667ba751a01,e76d9ee5-7d85-4397-a3cf-5b6fc12b5854,pending,XLSX,,http://data.kk.dk/dataset/b405de44-399a-4a65-8b4d-b667ba751a01/resource/e76d9ee5-7d85-4397-a3cf-5b6fc12b5854/download/weee-affald-dk.xlsx,
29b67212-4337-4f1b-b8d3-3e78b3493265,f014ab27-145d-4a9e-a14b-b2d87f6c0409,pending,GeoJSON,,http://wfs-kbhkort.kk.dk/k101/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=k101:miljozone&outputFormat=json&SRSNAME=EPSG:4326,
bde90101-d386-4420-9dd8-872cb0d63a4e,44001a88-f591-404b-b5e9-3520bcb44df6-excel,pending,XLSX,,http://ballerup.mapcentia.com/api/v1/sql/ballerup?q=SELECT * FROM snit_opendata.cds_20_zeroed_interp LIMIT 1000&srs=4326&format=excel,
0c03f7ea-4f71-4872-9431-2f0d7eb82645,66d89d38-f524-4ec6-8ae3-8594f3f474ff,pending,SHP,,http://wfs-kbhkort.kk.dk/k101/ows?  service=WFS&version=1.0.0&request=GetFeature&typeName=k101:byfornyelse_kk&outputFormat=SHAPE-  ZIP&SRSNAME=EPSG:4326,
4c8abcfd-f188-4ab7-9403-e83c36df1ad7,fda6c578-b984-4434-ac98-3a1befe642e8_wmts,pending,WMTS,,http://ballerup.mapcentia.com/mapcache/ballerup/wmts/1.0.0/WMTSCapabilities.xml,
ff1f33a1-29cd-411b-a0bf-4dee0fe630d6,aa654b81-5e73-431d-aed1-6059a4d6df37,pending,application/x-koan,,http://test.opendata.dk/dataset/ff1f33a1-29cd-411b-a0bf-4dee0fe630d6/resource/aa654b81-5e73-431d-aed1-6059a4d6df37/download/1km6133593.skp,upload
a747f505-d3e6-40d2-8a4d-68b7f448e51c,43407087-ccec-4b6f-b5b5-db58bce02353,pending,SHP,,http://wfs-kbhkort.kk.dk/k101/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=k101:vand_oversigtskort&outputFormat=SHAPE-ZIP&SRSNAME=EPSG:4326,
